pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,layer_index,head_index,layer,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0050,13,02,01,01,pair_0050_happy,pair_0050_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.306961059570312,-15.119586944580078,-17.864843368530273,-14.535221099853516,-3.1873741149902344,-3.329622268676758,-18.295703887939453,-15.083754539489746,-17.874691009521484,-14.570303916931152,-3.211949348449707,-3.304387092590332,0.024575233459472656,0.02523517608642578,0.02490520477294922,True,True,
pair_0051,13,02,02,01,pair_0051_happy,pair_0051_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.100208282470703,-14.651471138000488,-17.757957458496094,-14.480119705200195,-3.448737144470215,-3.2778377532958984,-18.062084197998047,-14.631333351135254,-17.796049118041992,-14.500574111938477,-3.430750846862793,-3.2954750061035156,-0.017986297607421875,-0.017637252807617188,-0.01781177520751953,False,False,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.30115509033203,-14.129631996154785,-18.541845321655273,-13.755435943603516,-4.171523094177246,-4.786409378051758,-18.221668243408203,-14.047619819641113,-18.619834899902344,-13.823034286499023,-4.17404842376709,-4.79680061340332,0.00252532958984375,-0.0103912353515625,-0.003932952880859375,True,False,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.31179428100586,-14.19974422454834,-18.716501235961914,-14.0404052734375,-4.1120500564575195,-4.676095962524414,-18.33477210998535,-14.155900001525879,-18.69414710998535,-14.082895278930664,-4.178872108459473,-4.6112518310546875,0.06682205200195312,0.06484413146972656,0.06583309173583984,True,True,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.179431915283203,-14.604537963867188,-18.362808227539062,-14.593923568725586,-3.5748939514160156,-3.7688846588134766,-18.15376091003418,-14.633389472961426,-18.38747215270996,-14.565274238586426,-3.520371437072754,-3.822197914123535,-0.05452251434326172,-0.053313255310058594,-0.053917884826660156,False,False,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.11598014831543,-14.773356437683105,-18.366622924804688,-14.505785942077637,-3.342623710632324,-3.860836982727051,-18.15349769592285,-14.775266647338867,-18.330909729003906,-14.51009750366211,-3.3782310485839844,-3.820812225341797,0.035607337951660156,0.040024757385253906,0.03781604766845703,True,True,
pair_0056,15,01,01,01,pair_0056_happy,pair_0056_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.614431381225586,-14.383585929870605,-18.931833267211914,-14.995478630065918,-4.2308454513549805,-3.936354637145996,-18.6285400390625,-14.563272476196289,-18.90272331237793,-14.795506477355957,-4.065267562866211,-4.107216835021973,-0.16557788848876953,-0.17086219787597656,-0.16822004318237305,False,False,
pair_0057,15,01,02,01,pair_0057_happy,pair_0057_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.798620223999023,-14.357476234436035,-18.458749771118164,-14.200200080871582,-4.441143989562988,-4.258549690246582,-18.741798400878906,-14.311544418334961,-18.5175724029541,-14.248720169067383,-4.430253982543945,-4.268852233886719,-0.010890007019042969,-0.010302543640136719,-0.010596275329589844,False,False,
pair_0058,15,02,01,01,pair_0058_happy,pair_0058_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.081218719482422,-14.281206130981445,-18.09486961364746,-14.704352378845215,-3.8000125885009766,-3.390517234802246,-18.104677200317383,-14.29139518737793,-18.07196044921875,-14.692375183105469,-3.813282012939453,-3.3795852661132812,0.013269424438476562,0.010931968688964844,0.012100696563720703,True,True,
pair_0059,15,02,02,01,pair_0059_happy,pair_0059_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.11525535583496,-14.52250862121582,-18.730762481689453,-14.458134651184082,-3.5927467346191406,-4.272627830505371,-18.186426162719727,-14.683568954467773,-18.62076187133789,-14.26073169708252,-3.502857208251953,-4.360030174255371,-0.0898895263671875,-0.08740234375,-0.08864593505859375,False,False,
pair_0060,16,01,01,01,pair_0060_happy,pair_0060_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.571680068969727,-13.818909645080566,-18.521808624267578,-13.838467597961426,-4.75277042388916,-4.683341026306152,-18.639514923095703,-13.812270164489746,-18.454727172851562,-13.844584465026855,-4.827244758605957,-4.610142707824707,0.07447433471679688,0.07319831848144531,0.0738363265991211,True,True,
pair_0061,16,01,02,01,pair_0061_happy,pair_0061_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.674955368041992,-14.01839542388916,-18.26150131225586,-14.158429145812988,-4.656559944152832,-4.103072166442871,-18.717044830322266,-14.071778297424316,-18.218124389648438,-14.102826118469238,-4.645266532897949,-4.115298271179199,-0.011293411254882812,-0.012226104736328125,-0.011759757995605469,False,False,
pair_0062,16,02,01,01,pair_0062_happy,pair_0062_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.027568817138672,-14.464719772338867,-17.90529441833496,-14.368427276611328,-3.5628490447998047,-3.536867141723633,-18.048574447631836,-14.463850021362305,-17.882335662841797,-14.36812973022461,-3.5847244262695312,-3.5142059326171875,0.021875381469726562,0.022661209106445312,0.022268295288085938,True,True,
pair_0063,16,02,02,01,pair_0063_happy,pair_0063_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-17.94687271118164,-14.69902515411377,-18.040203094482422,-14.327467918395996,-3.247847557067871,-3.712735176086426,-17.939651489257812,-14.682875633239746,-18.046953201293945,-14.342658996582031,-3.2567758560180664,-3.704294204711914,0.008928298950195312,0.008440971374511719,0.008684635162353516,True,True,
pair_0064,17,01,01,01,pair_0064_happy,pair_0064_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.533706665039062,-14.080385208129883,-18.318815231323242,-13.884380340576172,-4.45332145690918,-4.43443489074707,-18.46042823791504,-14.059182167053223,-18.39116668701172,-13.903963088989258,-4.401246070861816,-4.487203598022461,-0.05207538604736328,-0.052768707275390625,-0.05242204666137695,False,False,
pair_0065,17,01,02,01,pair_0065_happy,pair_0065_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.401418685913086,-14.052645683288574,-18.25725746154785,-13.967479705810547,-4.348773002624512,-4.289777755737305,-18.417604446411133,-14.07197380065918,-18.240598678588867,-13.946413040161133,-4.345630645751953,-4.294185638427734,-0.0031423568725585938,-0.0044078826904296875,-0.0037751197814941406,False,False,
pair_0066,17,02,01,01,pair_0066_happy,pair_0066_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.203441619873047,-14.283772468566895,-18.37724494934082,-14.227227210998535,-3.9196691513061523,-4.150017738342285,-18.272024154663086,-14.304553031921387,-18.304058074951172,-14.204598426818848,-3.967471122741699,-4.099459648132324,0.047801971435546875,0.05055809020996094,0.049180030822753906,True,True,
pair_0067,17,02,02,01,pair_0067_happy,pair_0067_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.189525604248047,-14.367218017578125,-18.002729415893555,-14.506258010864258,-3.822307586669922,-3.496471405029297,-18.103160858154297,-14.255427360534668,-18.089073181152344,-14.615325927734375,-3.847733497619629,-3.4737472534179688,0.02542591094970703,0.022724151611328125,0.024075031280517578,True,True,
pair_0068,18,01,01,01,pair_0068_happy,pair_0068_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.210012435913086,-14.200634002685547,-18.49770736694336,-14.28528118133545,-4.009378433227539,-4.21242618560791,-18.163610458374023,-14.197929382324219,-18.54684829711914,-14.290728569030762,-3.9656810760498047,-4.256119728088379,-0.043697357177734375,-0.04369354248046875,-0.04369544982910156,False,False,
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.684219360351562,-14.944689750671387,-18.647714614868164,-14.22707748413086,-3.739529609680176,-4.420637130737305,-18.573579788208008,-14.578428268432617,-18.751190185546875,-14.546650886535645,-3.9951515197753906,-4.2045392990112305,0.25562191009521484,0.21609783172607422,0.23585987091064453,True,True,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.257858276367188,-14.408829689025879,-18.45116424560547,-14.356088638305664,-3.8490285873413086,-4.095075607299805,-18.278322219848633,-14.418803215026855,-18.43029022216797,-14.346894264221191,-3.8595190048217773,-4.083395957946777,0.01049041748046875,0.011679649353027344,0.011085033416748047,True,True,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.145662307739258,-13.863798141479492,-18.30503273010254,-14.476175308227539,-4.281864166259766,-3.828857421875,-17.974470138549805,-13.563514709472656,-18.467384338378906,-14.7094144821167,-4.410955429077148,-3.757969856262207,0.1290912628173828,0.07088756561279297,0.09998941421508789,True,True,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.514738082885742,-14.067811965942383,-18.540695190429688,-13.83083438873291,-4.446926116943359,-4.709860801696777,-18.45438003540039,-14.07176399230957,-18.60232162475586,-13.825970649719238,-4.38261604309082,-4.776350975036621,-0.06431007385253906,-0.06649017333984375,-0.0654001235961914,False,False,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.675731658935547,-13.967928886413574,-18.710811614990234,-14.28913688659668,-4.707802772521973,-4.421674728393555,-18.617021560668945,-13.922730445861816,-18.774677276611328,-14.338081359863281,-4.694291114807129,-4.436595916748047,-0.01351165771484375,-0.014921188354492188,-0.014216423034667969,False,False,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.20193099975586,-14.081350326538086,-18.033628463745117,-12.836380004882812,-4.120580673217773,-5.197248458862305,-18.16451072692871,-14.040326118469238,-18.08224105834961,-12.874110221862793,-4.124184608459473,-5.208130836486816,0.0036039352416992188,-0.010882377624511719,-0.00363922119140625,True,False,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-17.312185287475586,-14.008975982666016,-17.768232345581055,-14.52195930480957,-3.3032093048095703,-3.2462730407714844,-17.380889892578125,-14.038196563720703,-17.70344352722168,-14.494866371154785,-3.342693328857422,-3.2085771560668945,0.03948402404785156,0.037695884704589844,0.0385899543762207,True,True,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.47559928894043,-13.930008888244629,-18.531600952148438,-13.823415756225586,-4.545590400695801,-4.708185195922852,-18.574779510498047,-13.971545219421387,-18.434463500976562,-13.78210163116455,-4.60323429107666,-4.652361869812012,0.057643890380859375,0.055823326110839844,0.05673360824584961,True,True,
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.271272659301758,-14.129005432128906,-18.48236846923828,-14.481040000915527,-4.142267227172852,-4.001328468322754,-18.30396270751953,-14.08040714263916,-18.450641632080078,-14.523834228515625,-4.223555564880371,-3.926807403564453,0.08128833770751953,0.07452106475830078,0.07790470123291016,True,True,
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.257326126098633,-14.755581855773926,-18.208616256713867,-14.755860328674316,-3.501744270324707,-3.452755928039551,-18.556058883666992,-14.988096237182617,-17.891586303710938,-14.437389373779297,-3.567962646484375,-3.4541969299316406,0.06621837615966797,-0.0014410018920898438,0.03238868713378906,True,False,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.42920684814453,-14.564261436462402,-17.751972198486328,-14.094348907470703,-3.864945411682129,-3.657623291015625,-18.420747756958008,-14.558781623840332,-17.756298065185547,-14.09324836730957,-3.861966133117676,-3.6630496978759766,-0.002979278564453125,-0.0054264068603515625,-0.004202842712402344,False,False,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.470245361328125,-14.200312614440918,-18.25367546081543,-14.158926010131836,-4.269932746887207,-4.094749450683594,-18.50522804260254,-14.157597541809082,-18.21603775024414,-14.202086448669434,-4.347630500793457,-4.013951301574707,0.07769775390625,0.08079814910888672,0.07924795150756836,True,True,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],21,5,layer_21,pre_o_proj_decision_head,attention_head,-18.46053123474121,-14.23830509185791,-18.299312591552734,-14.097284317016602,-4.222226142883301,-4.202028274536133,-18.530000686645508,-14.256293296813965,-18.230913162231445,-14.080451965332031,-4.273707389831543,-4.150461196899414,0.05148124694824219,0.05156707763671875,0.05152416229248047,True,True,
